t,T,T_eff,L,rho,R,X
961722783.212025,22291252.78286364,11168.614123493218,1.0096099017560185,36.46927490113166,0.2683684074002625,0.8524663054869451
962998290.1679325,22368870.111701068,11190.308586660632,1.0102628303792915,36.86061934285848,0.26741528207325566,0.8522243298594776
964273797.1238399,22264396.854432374,11167.641805377121,1.0128752101299567,36.2741090684899,0.26884884823625343,0.8519315530778622
966783904.7484901,22325372.21047262,11188.006425365462,1.0151544382808122,36.54936860585708,0.2681722312789163,0.8514304600008537
968038958.5608151,22254079.69225665,11173.37863186127,1.0174087386386594,36.143126109843635,0.26917322677836614,0.851148614701032
969294012.3731402,22362663.088979896,11202.626058571424,1.017711928905247,36.69809769394844,0.26780946029797054,0.8509195591352064
971814992.555745,22315911.518629253,11196.788108760114,1.0212038076810053,36.39602309860467,0.2685483290346929,0.8503824294680943
973075482.6470474,22393623.193293866,11218.538132776239,1.0218647568412587,36.78656968494789,0.26759459333026586,0.8501405505693633
974335972.7383498,22289027.985055298,11195.813149598478,1.024507241605342,36.20121232399504,0.2690291835027915,0.8498479044899513
976816495.352978,22350081.18531534,11216.230040423017,1.026813403388211,36.47589582395536,0.26835216878576085,0.8493470259534049
978056756.6602921,22278704.666328724,11201.564293399333,1.0290937783924625,36.070439951829606,0.26935391065117653,0.8490653068820737
979297017.9676063,22387421.95150899,11230.887253564857,1.0294009815827776,36.624301459973644,0.26798921408245147,0.848836344767457
981788243.1157405,22340618.417836543,11225.033842802652,1.032933465243002,36.322793773907044,0.268728678706513,0.8482994597279062
983033855.6898078,22418424.310590114,11246.839396821353,1.0336024907129435,36.71254172299554,0.26777433374579546,0.8480576847173472
984279468.2638749,22313708.49037567,11224.056374530655,1.0362753762605073,36.12834610385432,0.26920992778040653,0.8477651769972218
986730732.099737,22374836.72323504,11244.524881816398,1.0386088008696375,36.40243825617116,0.2685325527924176,0.8472645155219978
987956364.0176681,22303380.522056893,11229.822160962598,1.040915498211926,35.99779278261897,0.26953498333266335,0.8469829256979079
989181995.9355992,22412225.33031935,11259.21918644729,1.0412268238994342,36.55050935677561,0.26816944134149195,0.8467540568319586
991643854.2295501,22365372.582042877,11253.351053629527,1.0448004116240193,36.24958281735796,0.2689094684079807,0.8462174080218428
992874783.3765256,22443270.874159083,11275.211821169803,1.045477657691548,36.63852110700151,0.26795454014720493,0.8459757316161519
994105712.5235012,22338436.322130937,11252.37117958386,1.0481813050171473,36.05549785712891,0.2693911140000446,0.8456833582521874
996528088.0799904,22399640.773877077,11272.891734105546,1.0505423413277817,36.329003661562254,0.2687133661478668,0.8451829072967736
997739275.858235,22328102.028402485,11258.151317710679,1.0528757211351345,35.92515375783549,0.2697165235192718,0.8449014425002908
998950463.6364796,22437079.17428593,11287.623727987811,1.0531911869746058,36.476749537542666,0.26835007523591625,0.8446726647174686
999475231.8182398,22426940.865825657,11286.351783052287,1.0539703537981164,36.41167986483194,0.2685098322188609,0.8445569588737754
999737615.9091198,22426637.30159067,11286.882510245754,1.0543072958550161,36.40449583115621,0.2685274935613111,0.8445003626341486
1000000000.0,22421986.87428433,11286.348861297978,1.0546926944279387,36.374223185392644,0.2686019673953935,0.8444425931634778
