t,T,T_eff,L,rho,R,X
38371408.99707359,55568906.0943005,44800.39898943796,34070.20328982375,1.470422930216059,3.063915330808309,0.0
38399894.75927158,55427041.11624482,44743.1790320561,34070.29323284722,1.4591847512466447,3.0717609921576807,0.0
38414137.64037056,55626588.90647506,44823.64391245942,34070.166642050914,1.4750088721314842,3.0607367002457315,0.0
38428380.521469556,55339743.37538119,44707.93182666511,34070.34844626965,1.4522978030665492,3.076608874530829,0.0
38456628.34380342,55485724.82542974,44766.85745832637,34070.25605967561,1.4638265503416523,3.0685106992307247,0.0
38470752.25497036,55286785.372676045,44686.53601481008,34070.381890888464,1.4481305121693255,3.0795572380029466,0.0
38484876.16613729,55568906.14950703,44800.39901169079,34070.203289788704,1.4704229346005722,3.063915327762977,0.0
38513361.92837104,55427041.10044958,44743.179025681144,34070.29323285722,1.4591847499985857,3.0717609930334526,0.0
38527604.80948791,55626588.99184143,44823.64394685128,34070.166641996664,1.4750088789253932,3.060736695546468,0.0
38541847.69060478,55339743.31444139,44707.931802050436,34070.348446308155,1.4522977982665715,3.0766088779203207,0.0
38570095.512872726,55485724.83908865,44766.85746383617,34070.25605966696,1.4638265514231974,3.068510698475004,0.0
38584219.42400669,55286785.28640589,44686.53597994731,34070.38189094292,1.4481305053871896,3.0795572428105187,0.0
38598343.33514066,55568906.20398003,44800.399033647926,34070.20328975412,1.4704229389268284,3.0639153247581086,0.0
38626829.09740983,55427041.08486351,44743.17901939062,34070.29323286708,1.459184748767056,3.071760993897626,0.0
38641071.978544414,55626589.076075055,44823.643980786794,34070.166641943106,1.4750088856291539,3.060736690909559,0.0
38655314.859679,55339743.25430903,44707.9317777619,34070.34844634617,1.4522977935301908,3.0766088812649035,0.0
38683562.681882,55485724.8525672,44766.85746927322,34070.25605965841,1.4638265524904617,3.0685106977292618,0.0
38697686.5929835,55286785.20127739,44686.53594554591,34070.38189099665,1.4481304986948051,3.0795572475544697,0.0
38711810.504085004,55568906.25773324,44800.399055314934,34070.203289719975,1.4704229431959195,3.063915321792945,0.0
38740296.266389206,55427041.06948303,44743.17901318307,34070.29323287684,1.459184747551769,3.0717609947504014,0.0
38754539.14754131,55626589.15919657,44823.64401427427,34070.16664189028,1.475008892244406,3.06073668633387,0.0
38768782.02869341,55339743.194969885,44707.93175379375,34070.34844638366,1.4522977888562896,3.0766088845653665,0.0
38797029.8508324,55485724.86586835,44766.85747463872,34070.256059649975,1.4638265535436787,3.068510696993335,0.0
38811153.76190191,55286785.117270865,44686.53591159789,34070.38189104967,1.4481304920906253,3.0795572522358965,0.0
38825277.672971405,55568906.31077867,44800.399076696645,34070.2032896863,1.4704229474087982,3.0639153188668247,0.0
38853763.435310274,55427041.05430455,44743.17900705704,34070.29323288644,1.459184746352444,3.0717609955919762,0.0
38868006.31647971,55626589.24122475,44823.64404732126,34070.166641838114,1.4750088987726455,3.060736681818367,0.0
38882249.19764914,55339743.13641039,44707.93173014053,34070.34844642067,1.452297784243798,3.0766088878224656,0.0
38910497.0197251,55485724.878995344,44766.85747993395,34070.25605964166,1.4638265545831048,3.0685106962670443,0.0
38924620.93076307,55286785.034366824,44686.53587809542,34070.381891102006,1.4481304855731163,3.0795572568558858,0.0
38938744.84180105,55568906.36312904,44800.39909779819,34070.20328965305,1.4704229515664753,3.0639153159790453,0.0
38967230.604174234,55427041.03932451,44743.179001011114,34070.29323289592,1.4591847451687985,3.0717609964225487,0.0
38981473.48536083,55626589.32217915,44823.64407993566,34070.16664178665,1.4750089052154274,3.0607366773619735,0.0
38995716.36654742,55339743.07861663,44707.9317067966,34070.34844645718,1.4522977796916197,3.076608891036974,0.0
39023964.188561246,55485724.89195119,44766.857485160144,34070.256059633444,1.4638265556089796,3.0685106955502226,0.0
39038088.09956816,55286784.95254573,44686.53584503057,34070.381891153644,1.4481304791407443,3.079557261415525,0.0
39052212.01057507,55568906.41479642,44800.39911862443,34070.20328962024,1.4704229556699084,3.063915313128942,0.0
39080697.77298221,55427041.02453941,44743.17899504386,34070.2932329053,1.4591847440005563,3.0717609972423126,0.0
39094940.65418579,55626589.4020785,44823.644112125,34070.16664173587,1.4750089115742424,3.0607366729636594,0.0
39109183.53538936,55339743.021575265,44707.93168375657,34070.348446493226,1.4522977751987054,3.076608894209634,0.0
39137431.35734194,55485724.90473878,44766.85749031848,34070.256059625346,1.4638265566215316,3.0685106948427103,0.0
39151555.26831823,55286784.8717889,44686.53581239579,34070.381891204604,1.4481304727920388,3.0795572659158568,0.0
39165679.17929452,55568906.465792485,44800.399139180074,34070.20328958787,1.470422959720026,3.06391531031587,0.0
39194164.94173525,55427041.00994605,44743.17898915399,34070.29323291451,1.4591847428474647,3.0717609980514453,0.0
39208407.82295562,55626589.48094052,44823.64414389643,34070.16664168573,1.4750089178505017,3.060736668622448,0.0
39222650.70417599,55339742.96527379,44707.93166101539,34070.3484465288,1.4522977707640687,3.076608897341141,0.0
39250898.52606823,55485724.917361006,44766.8574954101,34070.25605961733,1.4638265576209901,3.0685106941443467,0.0
39265022.437014356,55286784.79207842,44686.53578018387,34070.38189125493,1.4481304665255925,3.079557270357878,0.0
39279146.34796048,55568906.51612873,44800.399159469765,34070.20328955592,1.4704229637177408,3.063915307539195,0.0
39307632.110434495,55427040.99554089,44743.17898334008,34070.29323292364,1.4591847417092432,3.0717609988501433,0.0
39321874.9916715,55626589.5587837,44823.6441752574,34070.166641636235,1.4750089240456767,3.0607366643373215,0.0
39336117.87290851,55339742.90969862,44707.931638567585,34070.348446563934,1.4522977663866399,3.076608900432251,0.0
39364365.69474128,55485724.92982084,44766.85750043622,34070.25605960944,1.4638265586075896,3.0685106934549684,0.0
39378489.60565766,55286784.71339524,44686.53574838708,34070.38189130459,1.4481304603399074,3.0795572747426516,0.0
39392613.51657404,55568906.56581701,44800.399179498265,34070.203289524376,1.470422967663994,3.0639153047982637,0.0
39421099.27908094,55427040.981320985,44743.17897760094,34070.29323293265,1.4591847405856597,3.07176099963857,0.0
39435342.1603344,55626589.63562516,44823.644206214805,34070.166641587384,1.4750089301611287,3.0607366601073385,0.0
39449585.04158785,55339742.854838245,44707.931616408496,34070.34844659858,1.452297762065513,3.0766089034836037,0.0
39477832.863361984,55485724.942120835,44766.85750539786,34070.25605960164,1.4638265595815323,3.0685106927744337,0.0
39491956.77424905,55286784.63572317,44686.5357169989,34070.38189135361,1.4481304542337117,3.079557279071078,0.0
39506080.68513612,55568906.61486754,44800.3991992697,34070.20328949321,1.4704229715595971,3.063915302092512,0.0
39534566.447675616,55427040.967282936,44743.178971935195,34070.293232941534,1.459184739476446,3.071761000416913,0.0
39548809.32894537,55626589.711481884,44823.64423677548,34070.16664153917,1.4750089361982104,3.060736655931563,0.0
39563052.210215114,55339742.80067987,44707.931594532965,34070.3484466328,1.45229775779968,3.0766089064959106,0.0
39591300.031931475,55485724.95426402,44766.857510296235,34070.25605959395,1.4638265605430592,3.0685106921025747,0.0
39605423.94278965,55286784.55904373,44686.535686011855,34070.381891402016,1.4481304482055501,3.0795572833441898,0.0
39619547.85364783,55568906.66329222,44800.399218788865,34070.20328946247,1.4704229754054952,3.063915299421284,0.0
39648033.616219565,55427040.95342377,44743.178966341635,34070.2932329503,1.459184738381366,3.0717610011853385,0.0
39662276.49750543,55626589.78637135,44823.64426694648,34070.16664149158,1.475008942158312,3.060736651809034,0.0
39676519.378791295,55339742.74721159,44707.93157293617,34070.348446666605,1.4522977535882025,3.076608909469835,0.0
39704767.20045066,55485724.96625272,44766.8575151323,34070.25605958634,1.463826561492353,3.0685106914392635,0.0
39718891.111280344,55286784.48334075,44686.5356554194,34070.38189144981,1.4481304422541537,3.079557287562886,0.0
39733015.02211003,55568906.71110066,44800.39923805964,34070.20328943213,1.4704229792024506,3.0639152967840495,0.0
39761500.78471368,55427040.939740494,44743.178960819074,34070.29323295896,1.4591847373001845,3.071761001944011,0.0
39775743.666015506,55626589.860308714,44823.6442967339,34070.16664144456,1.4750089480426416,3.0607366477389157,0.0
39789986.547317326,55339742.69442221,44707.93155161359,34070.34844669993,1.4522977494301996,3.0766089124059977,0.0
39818234.36892055,55485724.978089795,44766.85751990721,34070.25605957883,1.463826562429641,3.068510690784341,0.0
39832358.27972216,55286784.408597656,44686.53562521485,34070.38189149696,1.44813043637822,3.0795572917280896,0.0
39846482.19052377,55568906.75830397,44800.39925708649,34070.20328940213,1.4704229829513478,3.063915294180195,0.0
39874967.95315902,55427040.92622999,44743.17895536625,34070.29323296752,1.4591847362326542,3.071761002693105,0.0
39889210.83447664,55626589.933311366,44823.64432614474,34070.166641398144,1.475008953852581,3.060736643720252,0.0
39903453.715794265,55339742.64229947,44707.93153056029,34070.34844673289,1.4522977453247048,3.076608915305082,0.0
39931701.5373421,55485724.989777684,44766.85752462193,34070.25605957144,1.4638265633551157,3.068510690137673,0.0
39945825.44811602,55286784.3347978,44686.53559539147,34070.381891543555,1.4481304305764373,3.0795572958407305,0.0
39959949.35888994,55568906.80491212,44800.39927587345,34070.20328937256,1.4704229866529754,3.063915291609172,0.0
39988435.12155643,55427040.912889585,44743.17894998207,34070.29323297594,1.4591847351785647,3.071761003432767,0.0
40002678.002889685,55626590.00539402,44823.64435518495,34070.166641352334,1.475008959589302,3.060736639752233,0.0
40016920.88422293,55339742.590833135,44707.93150977211,34070.34844676542,1.4522977412709117,3.0766089181676577,0.0
40045168.70571617,55485725.00131881,44766.857529277455,34070.25605956412,1.4638265642689696,3.068510689499125,0.0
40059292.61646279,55286784.26192632,44686.535565943275,34070.38189158956,1.4481304248476399,3.0795572999016354,0.0
40073416.52720941,55568906.85093472,44800.39929442438,34070.203289343335,1.4704229903080999,3.0639152890704486,0.0
40101902.289906874,55427040.89971623,44743.17894466532,34070.293232984295,1.4591847341376738,3.0717610041631676,0.0
40116145.1712556,55626590.07657245,44823.64438386086,34070.16664130707,1.4750089652540608,3.060736635833989,0.0
40130388.05260433,55339742.54001151,44707.93148924435,34070.34844679752,1.452297737267901,3.0766089209943734,0.0
40158635.87404374,55485725.012715876,44766.85753387486,34070.256059556894,1.463826565171417,3.0685106888685474,0.0
40172759.78476344,55286784.1899667,44686.53553686356,34070.381891634956,1.4481304191905287,3.079557303911725,0.0
40186883.69548315,55568906.89638223,44800.39931274349,34070.20328931447,1.4704229939175504,3.0639152865634487,0.0
40215369.45821124,55427040.88670722,44743.17893941489,34070.29323299254,1.4591847331097687,3.071761004884456,0.0
40229612.33957529,55626590.14686202,44823.644412178684,34070.16664126239,1.4750089708480791,3.060736631964675,0.0
40243855.22093934,55339742.48982399,44707.93146897271,34070.34844682924,1.4522977333148355,3.0766089237858205,0.0
40272103.042325646,55485725.02397095,44766.857538415,34070.25605954977,1.4638265660626195,3.068510688245827,0.0
40286226.95301879,55286784.11890432,44686.53550814642,34070.38189167982,1.4481304136039534,3.0795573078718146,0.0
40300350.863711946,55568906.94126354,44800.399330834385,34070.20328928596,1.4704229974820335,3.0639152840876815,0.0
40328836.62647036,55427040.87385992,44743.178934229734,34070.29323300067,1.4591847320946418,3.0717610055967777,0.0
40343079.50784957,55626590.21627673,44823.64444014404,34070.16664121826,1.475008976372471,3.0607366281435215,0.0
40357322.389228776,55339742.440260574,44707.93144895315,34070.34844686054,1.452297729410929,3.076608926542554,0.0
40385570.210562736,55485725.035086565,44766.857542898884,34070.25605954272,1.4638265669427812,3.068510687630821,0.0
40399694.12122971,55286784.048724554,44686.53547978597,34070.38189172411,1.4481304080867652,3.0795573117827186,0.0
40413818.03189669,55568906.985588335,44800.39934870096,34070.20328925782,1.4704230010023176,3.063915281642614,0.0
40442303.79468514,55427040.86117149,44743.1789291087,34070.29323300871,1.4591847310920671,3.0717610063002914,0.0
40456546.67607936,55626590.28483177,44823.644467763064,34070.16664117469,1.4750089818284455,3.060736624369691,0.0
40470789.55747359,55339742.39131014,44707.931429181204,34070.348446891476,1.4522977255553038,3.076608929265194,0.0
40499037.3787559,55485725.046065,44766.85754732742,34070.256059535765,1.46382656781208,3.0685106870234056,0.0
40513161.28939705,55286783.97941213,44686.53545177602,34070.381891767865,1.448130402637763,3.0795573156452885,0.0
40527285.20003821,55568907.029365785,44800.3993663469,34070.20328923003,1.4704230044791313,3.063915279227739,0.0
40555770.96285637,55427040.848639525,44743.17892405081,34070.293233016644,1.4591847301018568,3.0717610069951293,0.0
40570013.84426545,55626590.35254069,44823.644495041204,34070.16664113165,1.4750089872170817,3.060736620642438,0.0
40584256.72567453,55339742.3429635,44707.93140965313,34070.34844692202,1.452297721747237,3.0766089319542504,0.0
40612504.54690592,55485725.05690847,44766.85755170152,34070.25605952889,1.463826568670692,3.0685106864234575,0.0
40626628.45752162,55286783.91095352,44686.535424111105,34070.38189181107,1.4481303972558837,3.0795573194602777,0.0
40640752.36813731,55568907.072604775,44800.39938377581,34070.20328920258,1.4704230079131806,3.063915276842567,0.0
40669238.1309849,55427040.83626122,44743.178919054924,34070.29323302447,1.4591847291237867,3.071761007681448,0.0
40683481.0124087,55626590.41941787,44823.644521984264,34070.166641089134,1.4750089925395244,3.0607366169609698,0.0
40697723.8938325,55339742.29520995,44707.93139036462,34070.3484469522,1.4522977179858856,3.076608934610319,0.0
40725971.71501364,55485725.06761922,44766.85755602208,34070.25605952211,1.4638265695187944,3.068510685830853,0.0
40740095.62560421,55286783.84333415,44686.53539678534,34070.38189185375,1.4481303919399815,3.0795573232284985,0.0
40754219.53619479,55568907.11531417,44800.39940099124,34070.20328917548,1.4704230113051688,3.0639152744866087,0.0
40782705.299071506,55427040.82403432,44743.17891412015,34070.29323303222,1.4591847281576802,3.071761008359372,0.0
40796948.18050986,55626590.48547649,44823.644548597535,34070.16664104712,1.4750089977968208,3.0607366133245626,0.0
40811191.06194822,55339742.2480405,44707.93137131203,34070.348446981996,1.452297714270541,3.0766089372339,0.0
40839438.88307981,55485725.07819929,44766.85756028992,34070.256059515385,1.4638265703565498,3.068510685245478,0.0
40853562.793645605,55286783.776541084,44686.535369793484,34070.381891895915,1.4481303866890385,3.0795573269506726,0.0
40867686.70421141,55568907.15750238,44800.399417996596,34070.203289148696,1.4704230146557653,3.0639152721594,0.0
40896172.467116974,55427040.8119562,44743.17890924544,34070.29323303986,1.4591847272033296,3.0717610090290464,0.0
40910415.34856976,55626590.55072992,44823.64457488642,34070.166641005635,1.4750090029900371,3.060736609732479,0.0
40924658.23002254,55339742.201445214,44707.93135249136,34070.34844701146,1.452297710600421,3.076608939825546,0.0
40952906.05110526,55485725.088650994,44766.85756450599,34070.25605950877,1.4638265711841412,3.0685106846672054,0.0
40967029.96164662,55286783.710560165,44686.535343129835,34070.381891937555,1.448130381501943,3.079557330627588,0.0
40981153.87218797,55568907.19917825,44800.39943479543,34070.20328912222,1.4704230179656712,3.0639152698604537,0.0
41009639.63512209,55427040.800024524,44743.17890442982,34070.29323304741,1.4591847262605504,3.071761009690601,0.0
41023882.51658915,55626590.615191504,44823.6446008563,34070.16664096467,1.4750090081202325,3.060736606183986,0.0
41038125.39805621,55339742.15541494,44707.93133389891,34070.34844704054,1.4522977069748053,3.076608942385765,0.0
41066373.219090685,55485725.0989762,44766.85756867103,34070.25605950221,1.4638265720017158,3.0685106840959318,0.0
41080497.12960793,55286783.64537877,44686.53531678927,34070.3818919787,1.4481303763777023,3.079557334259948,0.0
41094621.04012517,55568907.24034958,44800.399451390884,34070.20328909606,1.4704230212355072,3.0639152675893384,0.0
41123106.80308756,55427040.78823691,44743.178899672355,34070.29323305488,1.4591847253291537,3.071761010344169,0.0
41137349.684568755,55626590.6788735,44823.64462651211,34070.16664092418,1.475009013188385,3.0607366026784075,0.0
41151592.56604995,55339742.10994076,44707.93131553108,34070.34844706928,1.4522977033929902,3.076608944915055,0.0
41179840.38703685,55485725.109177105,44766.85757278592,34070.25605949575,1.4638265728094477,3.0685106835315357,0.0
41193964.29753031,55286783.58098384,44686.53529076654,34070.38189201932,1.44813037131529,3.0795573378484806,0.0
41208088.20802376,55568907.281024866,44800.3994677864,34070.20328907025,1.4704230244659462,3.063915265345587,0.0
41236573.97101414,55427040.77659104,44743.178894972094,34070.29323306223,1.4591847244089577,3.071761010989877,0.0
41250816.85250933,55626590.74178892,44823.644651859075,34070.1666408842,1.4750090181955284,3.060736599215028,0.0
41265059.73400452,55339742.06501345,44707.93129738413,34070.34844709766,1.4522976998542507,3.0766089474139267,0.0
41293307.55494447,55485725.11925557,44766.85757685143,34070.25605948936,1.4638265736074847,3.0685106829739137,0.0
41307431.46541445,55286783.517362826,44686.535265056555,34070.38189205951,1.448130366313718,3.079557341393886,0.0
41321555.37588443,55568907.32121177,44800.399483985064,34070.20328904473,1.4704230276575985,3.0639152631287754,0.0
41350041.13890253,55427040.76508471,44743.17889032814,34070.293233069526,1.4591847234997872,3.0717610116278484,0.0
41364284.02041157,55626590.80394961,44823.644676901975,34070.16664084467,1.4750090231426074,3.0607365957931947,0.0
41378526.901920624,55339742.020624556,44707.931279454664,34070.34844712572,1.4522976963579188,3.0766089498828526,0.0
41406774.72281426,55485725.12921364,44766.85758086837,34070.25605948306,1.463826574395988,3.0685106824229536,0.0
41420898.633261085,55286783.45450335,44686.53523965431,34070.38189209917,1.4481303613720156,3.0795573448968523,0.0
41435022.5437079,55568907.36091829,44800.39949999009,34070.203289019526,1.470423030811098,3.0639152609384634,0.0
41463508.30675344,55427040.75371565,44743.178885739595,34070.29323307673,1.4591847226014623,3.0717610122582095,0.0
41477751.18827622,55626590.865367815,44823.64470164575,34070.166640805626,1.4750090280305956,3.060736592412234,0.0
41491994.06979898,55339741.97676532,44707.931261739126,34070.34844715341,1.4522976929033073,3.0766089523223177,0.0
41520241.89064692,55485725.139053196,44766.8575848375,34070.25605947682,1.4638265751751076,3.06851068187855,0.0
41534365.801070884,55286783.3923933,44686.53521455491,34070.38189213837,1.4481303564892287,3.079557348358056,0.0
41548489.71149485,55568907.400151946,44800.39951580451,34070.20328899461,1.470423033927043,3.0639152587742355,0.0
41576975.47456757,55427040.742481686,44743.17888120558,34070.293233083845,1.4591847217138125,3.0717610128810797,0.0
41591218.35610393,55626590.926055335,44823.64472609516,34070.16664076703,1.475009032860432,3.0607365890714955,0.0
41605461.23764029,55339741.93342741,44707.931244234176,34070.348447180804,1.4522976894897575,3.0766089547327873,0.0
41633709.058443114,55485725.14877608,44766.85758875957,34070.25605947065,1.4638265759449887,3.068510681340602,0.0
41647832.96884453,55286783.331020854,44686.5351897536,34070.38189217711,1.448130351664429,3.079557351778155,0.0
41661956.879245944,55568907.43892018,44800.39953143132,34070.203288969984,1.470423037006024,3.0639152566356818,0.0
41690442.64234558,55427040.731380664,44743.17887672521,34070.293233090866,1.459184720836667,3.071761013496579,0.0
41704685.52389539,55626590.98602376,44823.644750254854,34070.16664072892,1.475009037633038,3.060736585770343,0.0
41718928.4054452,55339741.8906025,44707.93122693642,34070.34844720787,1.4522976861166148,3.0766089571147233,0.0
41747176.22620351,55485725.158384115,44766.85759263533,34070.256059464584,1.4638265767057757,3.068510680809008,0.0
41761300.13658266,55286783.27037432,44686.53516524563,34070.38189221538,1.4481303468966966,3.0795573551578013,0.0
41775424.046961814,55568907.477230355,44800.39954687351,34070.20328894567,1.470423040048626,3.0639152545223953,0.0
41803909.81008808,55427040.720410556,44743.178872297685,34070.29323309779,1.4591847199698664,3.071761014104819,0.0
41818152.691651225,55626591.045284025,44823.644774129265,34070.166640691226,1.475009042349286,3.0607365825081723,0.0
41832395.57321436,55339741.84828283,44707.931209842754,34070.348447234595,1.452297682783268,3.0766089594685577,0.0
41860643.39392874,55485725.16787919,44766.85759646549,34070.25605945855,1.4638265774576182,3.0685106802836644,0.0
41874767.30428593,55286783.21044245,44686.53514102648,34070.381892253215,1.4481303421851481,3.0795573584976212,0.0
41888891.21464312,55568907.5150897,44800.39956213397,34070.203288921635,1.4704230430554224,3.0639152524339783,0.0
41917376.977795795,55427040.70956926,44743.17886792214,34070.29323310467,1.4591847191132432,3.071761014705918,0.0
41931619.859372124,55626591.10384772,44823.64479772303,34070.166640654024,1.4750090470100965,3.0607365792843475,0.0
41945862.74094846,55339741.80646008,44707.9311929498,34070.34844726106,1.4522976794890607,3.076608961794754,0.0
41974110.561619475,55485725.17726297,44766.857600250776,34070.25605945259,1.4638265782006492,3.0685106797644774,0.0
41988234.47195499,55286783.151213765,44686.53511709147,34070.38189229058,1.4481303375288805,3.079557361798255,0.0
42002358.3822905,55568907.552505285,44800.399577215554,34070.20328889787,1.4704230460269763,3.0639152503700395,0.0
42030844.14546929,55427040.69885482,44743.17886359781,34070.293233111464,1.459184718266643,3.071761015299983,0.0
42045087.02705869,55626591.16172541,44823.64482104043,34070.16664061723,1.4750090516163108,3.060736576098286,0.0
42059329.90864809,55339741.76512685,44707.93117625457,34070.348447287164,1.4522976762334119,3.076608964093722,0.0
42087577.72927631,55485725.18653724,44766.85760399187,34070.256059446714,1.4638265789350082,3.06851067925135,0.0
42101701.63959041,55286783.09267769,44686.53509343637,34070.38189232753,1.4481303329270623,3.0795573650602917,0.0
42115825.549904525,55568907.58948386,44800.399592120986,34070.203288874385,1.470423048963822,3.063915248330208,0.0
42144311.313109204,55427040.68826517,44743.17885932384,34070.293233118166,1.4591847174299033,3.0717610158871294,0.0
42158554.19471155,55626591.21892794,44823.64484408582,34070.166640580865,1.4750090561687932,3.06073657294939,0.0
42172797.07631389,55339741.72427522,44707.931159753854,34070.34844731298,1.452297673015696,3.076608966365904,0.0
42201044.896899864,55485725.195703715,44766.8576076895,34070.25605944089,1.4638265796608316,3.068510678744187,0.0
42215168.80719285,55286783.03482303,44686.535070056634,34070.381892364065,1.4481303283788127,3.079557368284356,0.0
42229292.71748584,55568907.62603242,44800.39960685309,34070.20328885119,1.4704230518665162,3.063915246314097,0.0
42257778.48071615,55427040.67779852,44743.1788550995,34070.29323312479,1.459184716602883,3.0717610164674554,0.0
42272021.3623313,55626591.2754656,44823.64486686336,34070.16664054493,1.475009060668361,3.0607365698370947,0.0
42286264.243946455,55339741.68389803,44707.931143444795,34070.34844733848,1.452297669835351,3.0766089686116964,0.0
42314512.06449072,55485725.20476402,44766.8576113443,34070.256059435174,1.463826580378248,3.068510678242898,0.0
42328635.97476286,55286782.97763965,44686.535046948164,34070.38189240014,1.4481303238833374,3.0795573714710107,0.0
42342759.88503499,55568907.662157394,44800.39962141446,34070.20328882825,1.4704230547355692,3.0639152443213518,0.0
42371245.648290694,55427040.667452835,44743.17885092399,34070.29323313134,1.4591847157854203,3.0717610170410747,0.0
42385488.52991854,55626591.331348784,44823.644889377225,34070.16664050939,1.4750090651158427,3.0607365667608266,0.0
42399731.41154639,55339741.64398775,44707.931127324315,34070.348447363715,1.4522976666917817,3.07660897083152,0.0
42427979.23204949,55485725.21371981,44766.857614956934,34070.25605942949,1.4638265810873887,3.068510677747392,0.0
42442103.14230104,55286782.92111695,44686.535024106684,34070.381892435835,1.4481303194397999,3.079557374620849,0.0
42456227.05255259,55568907.697865486,44800.39963580778,34070.20328880557,1.4704230575715131,3.063915242351603,0.0
42484712.81583343,55427040.6572263,44743.17884679657,34070.29323313781,1.459184714977373,3.0717610176080874,0.0
42498955.69747385,55626591.3865876,44823.64491163149,34070.16664047428,1.475009069512042,3.06073656372003,0.0
42513198.579114266,55339741.604537256,44707.93111138955,34070.34844738863,1.4522976635844278,3.07660897302577,0.0
42541446.399576716,55485725.22257271,44766.85761852806,34070.25605942388,1.4638265817883822,3.0685106772575783,0.0
42555570.30980794,55286782.86524484,44686.53500152813,34070.38189247109,1.44813031504741,3.0795573777344307,0.0
42569694.22003917,55568907.733163,44800.39965003561,34070.20328878315,1.470423060374849,3.0639152404045027,0.0
42598179.9833449,55427040.64711716,44743.17884271653,34070.2932331442,1.4591847141786012,3.0717610181685915,0.0
42612422.86499777,55626591.44119174,44823.64493363005,34070.16664043956,1.4750090738577306,3.060736560714171,0.0
42626665.746650636,55339741.56553964,44707.931095637716,34070.34844741327,1.452297660512746,3.0766089751948305,0.0
42654913.56707296,55485725.23132418,44766.857622058276,34070.25605941833,1.4638265824813448,3.0685106767733763,0.0
42669037.47728412,55286782.81001364,44686.534979208554,34070.381892505946,1.4481303107054042,3.079557380812297,0.0
42683161.38749528,55568907.768056065,44800.39966410041,34070.20328876099,1.4704230631460637,3.0639152384797126,0.0
42711647.15082569,55427040.637123555,44743.17883868312,34070.29323315053,1.4591847133889577,3.0717610187226896,0.0
42725890.032490894,55626591.495170966,44823.64495537687,34070.16664040525,1.4750090781536846,3.060736557742713,0.0
42740132.914156094,55339741.52698782,44707.93108006595,34070.34844743763,1.4522976574761772,3.0766089773390957,0.0
42768380.7345388,55485725.239975944,44766.85762554827,34070.25605941284,1.4638265831664126,3.0685106762946908,0.0
42782504.64473015,55286782.75541302,44686.53495714382,34070.38189254043,1.4481303064129716,3.0795573838550236,0.0
42796628.55492151,55568907.802551314,44800.399678004855,34070.203288739096,1.470423065885683,3.0639152365768676,0.0
42825114.31827633,55427040.6272437,44743.17883469562,34070.293233156786,1.4591847126083024,3.071761019270481,0.0
42839357.19995374,55626591.54853509,44823.64497687586,34070.16664037131,1.4750090824006865,3.060736554805114,0.0
42853600.081631154,55339741.488875054,44707.931064671524,34070.34844746173,1.4522976544741903,3.0766089794589413,0.0
42881847.90197472,55485725.24852927,44766.857628998565,34070.25605940744,1.4638265838436846,3.0685106758214524,0.0
42895971.81214651,55286782.70143404,44686.53493533028,34070.38189257449,1.44813030216941,3.079557386863107,0.0
42910095.72231829,55568907.83665399,44800.39969175107,34070.20328871745,1.4704230685941244,3.0639152346956777,0.0
42938581.48569732,55427040.61747603,44743.178830753386,34070.29323316296,1.459184711836512,3.071761019812052,0.0
42952824.36738683,55626591.60129253,44823.644998130454,34070.16664033778,1.4750090865994039,3.0607365519009133,0.0
42967067.24907635,55339741.45119502,44707.93104945188,34070.34844748553,1.4522976515062884,3.0766089815547177,0.0
42995315.06938131,55485725.25698596,44766.85763240987,34070.25605940208,1.4638265845133058,3.06851067535356,0.0
43009438.979533784,55286782.64806683,44686.53491376398,34070.38189260816,1.4481302979739434,3.0795573898370985,0.0
43023562.889686264,55568907.87037095,44800.39970534179,34070.20328869604,1.4704230712719322,3.063915232835765,0.0
43052048.653089255,55427040.60781861,44743.178826855656,34070.29323316908,1.4591847110734326,3.0717610203475103,0.0
43066291.534790754,55626591.65345381,44823.64501914485,34070.166640304626,1.4750090907506768,3.0607365490295293,0.0
43080534.41649225,55339741.41394044,44707.931034404086,34070.34844750907,1.4522976485718981,3.07660898362683,0.0
43108782.23675904,55485725.265347145,44766.857635782646,34070.256059396765,1.4638265851753647,3.068510674890952,0.0
43122906.14689243,55286782.59530229,44686.53489244122,34070.381892641475,1.4481302938258547,3.0795573927775055,0.0
43137030.05702582,55568907.903707184,44800.39971877907,34070.203288674886,1.4704230739195023,3.0639152309968543,0.0
43165515.82045255,55427040.598270096,44743.17882300189,34070.29323317513,1.4591847103189584,3.0717610208769304,0.0
43179758.70216592,55626591.7050264,44823.64503992209,34070.16664027184,1.4750090948550982,3.060736546190552,0.0
43194001.58387928,55339741.377106026,44707.93101952601,34070.34844753236,1.452297645670602,3.076608985675573,0.0
43222249.404108405,55485725.27361449,44766.857639117574,34070.25605939154,1.4638265858299928,3.068510674433536,0.0
43236373.31422297,55286782.54313187,44686.53487135854,34070.381892674406,1.4481302897244728,3.079557395684804,0.0
43250497.22433753,55568907.93666882,44800.39973206535,34070.203288653924,1.470423076537323,3.0639152291786065,0.0
43278982.9877878,55427040.58882853,44743.17881919127,34070.29323318112,1.459184709572934,3.071761021400421,0.0
43293225.86951292,55626591.7560203,44823.645060466195,34070.166640239426,1.4750090989134645,3.06073654338343,0.0
43307468.751238056,55339741.34068429,44707.93100481462,34070.34844755536,1.4522976428018115,3.0766089877013623,0.0
